1	k_0	1
2	k_0	2
3	k_0	3
4	k_0	4
5	k_0	5
6	k_0	6
7	k_0	7
8	k_0	8
9	k_0	9
10	k_0	10
11	k_6	11
12	k_0	12
13	k_0	13
14	k_0	14
15	k_0	15
16	k_4	16
17	k_5	17
18	k_5	18
19	k_6	19
20	k_7	20
21	k_0	21
22	k_0	22
23	k_4	23
24	k_4	24
25	k_6	25
26	k_7	26
27	k_0	27
28	k_5	28
29	k_6	29
30	k_0	30
31	k_0	31
32	k_0	32
33	k_5	33
34	k_7	34
35	k_0	35
36	k_0	36
37	k_5	37
38	k_5	38
39	k_6	39
40	k_8	40
41	k_8	41
42	k_0	42
43	k_8	43
44	k_8	44
45	k_9	45
46	k_0	46
47	k_0	47
48	k_6	48
49	k_8	49
50	k_0	50
51	k_7	51
52	k_8	52
53	k_9	53
54	k_9	54
55	k_6	55
56	k_6	56
57	k_7	57
58	k_8	58
59	k_8	59
60	k_0	60
61	k_6	61
62	k_7	62
63	k_8	63
64	k_0	64
65	k_0	65
66	k_7	66
67	k_8	67
68	k_0	68
69	k_7	69
70	k_7	70
71	k_0	71
72	k_6	72
73	k_6	73
74	k_0	74
75	k_7	75
76	k_0	76
77	k_0	77
78	k_7	78
79	k_0	79
80	k_0	80
81	k_7	81
82	k_8	82
83	k_8	83
84	k_0	84
85	k_0	85
86	k_0	86
87	k_0	87
88	k_8	88
89	k_0	89
90	k_8	90
91	k_8	91
92	k_0	92
93	k_7	93
94	k_8	94
95	k_7	95
96	k_0	96
97	k_7	97
98	k_8	98
99	k_6	99
100	k_0	100
101	k_7	101
102	k_7	102
103	k_0	103
104	k_6	104
105	k_7	105
106	k_7	106
107	k_8	107
108	k_6	108
109	k_0	109
110	k_0	110
111	k_0	111
112	k_9	112
113	k_6	113
114	k_0	114
115	k_9	115
116	k_0	116
117	k_0	117
118	k_0	118
119	k_9	119
120	k_8	120
121	k_0	121
122	k_8	122
123	k_8	123
124	k_9	124
125	k_8	125
126	k_0	126
127	k_0	127
128	k_0	128
129	k_0	129
130	k_8	130
131	k_8	131
132	k_8	132
133	k_0	133
134	k_8	134
135	k_8	135
136	k_9	136
137	k_9	137
138	k_8	138
139	k_0	139
140	k_0	140
141	k_0	141
142	k_7	142
143	k_8	143
144	k_0	144
145	k_0	145
146	k_8	146
147	k_8	147
148	k_9	148
149	k_9	149
150	k_9	150
151	k_9	151
152	k_0	152
153	k_0	153
154	k_0	154
155	k_8	155
156	k_8	156
157	k_8	157
158	k_0	158
159	k_0	159
160	k_7	160
161	k_8	161
162	k_8	162
163	k_0	163
164	k_8	164
165	k_9	165
166	k_9	166
167	k_9	167
168	k_8	168
169	k_0	169
170	k_0	170
171	k_0	171
172	k_0	172
173	k_0	173
174	k_8	174
175	k_8	175
176	k_8	176
177	k_8	177
178	k_8	178
179	k_8	179
180	k_0	180
181	k_0	181
182	k_8	182
183	k_8	183
184	k_9	184
185	k_0	185
186	k_0	186
187	k_8	187
188	k_8	188
189	k_7	189
190	k_9	190
191	k_0	191
192	k_0	192
193	k_7	193
194	k_8	194
195	k_8	195
196	k_8	196
197	k_7	197
198	k_8	198
199	k_8	199
200	k_7	200
201	k_7	201
202	k_0	202
203	k_0	203
204	k_0	204
205	k_8	205
206	k_8	206
207	k_7	207
208	k_6	208
209	k_8	209
210	k_7	210
211	k_8	211
212	k_0	212
213	k_0	213
214	k_8	214
215	k_8	215
216	k_9	216
217	k_9	217
218	k_8	218
219	k_8	219
220	k_8	220
221	k_6	221
222	k_4	222
223	k_5	223
224	k_7	224
225	k_7	225
226	k_8	226
227	k_8	227
228	k_9	228
229	k_5	229
230	k_7	230
231	k_7	231
232	k_7	232
233	k_8	233
234	k_8	234
235	k_8	235
236	k_6	236
237	k_7	237
238	k_7	238
239	k_8	239
240	k_8	240
241	k_8	241
242	k_8	242
243	k_0	243
244	k_8	244
245	k_8	245
246	k_8	246
247	k_8	247
248	k_8	248
249	k_8	249
250	k_7	250
251	k_7	251
252	k_8	252
253	k_8	253
254	k_8	254
255	k_8	255
256	k_8	256
257	k_0	257
258	k_8	258
259	k_8	259
260	k_8	260
261	k_8	261
262	k_9	262
263	k_8	263
264	k_7	264
265	k_7	265
266	k_8	266
267	k_8	267
268	k_8	268
269	k_8	269
270	k_7	270
271	k_7	271
272	k_8	272
273	k_0	273
274	k_8	274
275	k_9	275
276	k_8	276
277	k_7	277
278	k_7	278
279	k_7	279
280	k_7	280
281	k_7	281
282	k_7	282
283	k_7	283
284	k_7	284
285	k_7	285
286	k_8	286
287	k_8	287
288	k_7	288
289	k_7	289
290	k_0	290
291	k_9	291
292	k_9	292
293	k_8	293
294	k_7	294
295	k_8	295
296	k_8	296
297	k_7	297
298	k_7	298
299	k_7	299
300	k_7	300
301	k_8	301
302	k_0	302
303	k_7	303
304	k_7	304
305	k_7	305
306	k_7	306
307	k_6	307
308	k_7	308
309	k_8	309
310	k_8	310
311	k_0	311
312	k_0	312
313	k_8	313
314	k_8	314
315	k_8	315
316	k_7	316
317	k_6	317
318	k_6	318
319	k_8	319
320	k_8	320
321	k_7	321
322	k_6	322
323	k_6	323
324	k_7	324
325	k_7	325
326	k_0	326
327	k_7	327
328	k_7	328
329	k_7	329
330	k_6	330
331	k_6	331
332	k_8	332
333	k_8	333
334	k_6	334
335	k_4	335
336	k_8	336
337	k_8	337
338	k_8	338
339	k_7	339
340	k_5	340
341	k_4	341
342	k_5	342
343	k_6	343
344	k_8	344
345	k_7	345
346	k_7	346
347	k_6	347
348	k_7	348
349	k_8	349
350	k_0	350
351	k_7	351
352	k_7	352
353	k_6	353
354	k_5	354
355	k_7	355
356	k_8	356
357	k_8	357
358	k_8	358
359	k_8	359
360	k_8	360
361	k_5	361
362	k_5	362
363	k_6	363
364	k_7	364
365	k_7	365
366	k_7	366
367	k_6	367
368	k_7	368
369	k_7	369
370	k_6	370
371	k_6	371
372	k_8	372
373	k_7	373
374	k_6	374
375	k_8	375
376	k_8	376
377	k_8	377
378	k_8	378
379	k_7	379
380	k_7	380
381	k_6	381
382	k_6	382
383	k_8	383
384	k_0	384
385	k_0	385
386	k_0	386
387	k_7	387
388	k_7	388
389	k_6	389
390	k_7	390
391	k_6	391
392	k_7	392
393	k_7	393
394	k_6	394
395	k_5	395
396	k_8	396
397	k_8	397
398	k_8	398
399	k_7	399
400	k_7	400
401	k_6	401
402	k_5	402
403	k_6	403
404	k_7	404
405	k_6	405
406	k_7	406
407	k_6	407
408	k_6	408
409	k_6	409
410	k_0	410
411	k_7	411
412	k_6	412
413	k_6	413
414	k_8	414
415	k_8	415
416	k_8	416
417	k_8	417
418	k_7	418
419	k_0	419
420	k_0	420
421	k_3	421
422	k_3	422
423	k_3	423
424	k_5	424
425	k_6	425
426	k_6	426
427	k_6	427
428	k_6	428
429	k_6	429
430	k_5	430
431	k_0	431
432	k_7	432
433	k_7	433
434	k_4	434
435	k_5	435
436	k_7	436
437	k_7	437
438	k_7	438
439	k_8	439
440	k_8	440
441	k_8	441
442	k_8	442
443	k_8	443
444	k_8	444
445	k_7	445
446	k_6	446
447	k_5	447
448	k_0	448
449	k_3	449
450	k_2	450
451	k_2	451
452	k_2	452
453	k_3	453
454	k_5	454
455	k_5	455
456	k_6	456
457	k_6	457
458	k_5	458
459	k_4	459
460	k_2	460
461	k_0	461
462	k_0	462
463	k_3	463
464	k_0	464
465	k_0	465
466	k_2	466
467	k_5	467
468	k_7	468
469	k_8	469
470	k_7	470
471	k_7	471
472	k_9	472
473	k_10	473
474	k_6	474
475	k_5	475
476	k_0	476
477	k_4	477
478	k_2	478
479	k_1	479
480	k_0	480
481	k_0	481
482	k_5	482
483	k_6	483
484	k_5	484
485	k_6	485
486	k_6	486
487	k_6	487
488	k_5	488
489	k_5	489
490	k_3	490
491	k_0	491
492	k_0	492
493	k_0	493
494	k_0	494
495	k_2	495
496	k_0	496
497	k_0	497
498	k_3	498
499	k_7	499
500	k_8	500
501	k_9	501
502	k_0	502
503	k_8	503
504	k_6	504
505	k_6	505
506	k_5	506
507	k_3	507
508	k_2	508
509	k_0	509
510	k_0	510
511	k_0	511
512	k_1	512
513	k_5	513
514	k_5	514
515	k_4	515
516	k_6	516
517	k_6	517
518	k_5	518
519	k_2	519
520	k_0	520
521	k_0	521
522	k_0	522
523	k_2	523
524	k_0	524
525	k_7	525
526	k_7	526
527	k_9	527
528	k_6	528
529	k_3	529
530	k_2	530
531	k_1	531
532	k_0	532
533	k_0	533
534	k_1	534
535	k_3	535
536	k_2	536
537	k_2	537
538	k_5	538
539	k_6	539
540	k_5	540
541	k_3	541
542	k_2	542
543	k_0	543
544	k_0	544
545	k_0	545
546	k_2	546
547	k_0	547
548	k_5	548
549	k_6	549
550	k_7	550
551	k_6	551
552	k_5	552
553	k_6	553
554	k_0	554
555	k_0	555
556	k_0	556
557	k_0	557
558	k_4	558
559	k_2	559
560	k_2	560
561	k_3	561
562	k_3	562
563	k_3	563
564	k_4	564
565	k_4	565
566	k_3	566
567	k_4	567
568	k_5	568
569	k_4	569
570	k_4	570
571	k_4	571
572	k_4	572
573	k_3	573
574	k_3	574
575	k_0	575
576	k_0	576
577	k_2	577
578	k_4	578
579	k_5	579
580	k_0	580
581	k_7	581
582	k_6	582
583	k_5	583
584	k_4	584
585	k_4	585
586	k_2	586
587	k_5	587
588	k_0	588
589	k_0	589
590	k_4	590
591	k_3	591
592	k_3	592
593	k_3	593
594	k_2	594
595	k_4	595
596	k_4	596
597	k_3	597
598	k_4	598
599	k_5	599
600	k_5	600
601	k_5	601
602	k_4	602
603	k_4	603
604	k_4	604
605	k_3	605
606	k_1	606
607	k_1	607
608	k_4	608
609	k_3	609
610	k_5	610
611	k_0	611
612	k_3	612
613	k_6	613
614	k_4	614
615	k_3	615
616	k_2	616
617	k_2	617
618	k_2	618
619	k_2	619
620	k_4	620
621	k_0	621
622	k_0	622
623	k_4	623
624	k_4	624
625	k_4	625
626	k_5	626
627	k_4	627
628	k_4	628
629	k_3	629
630	k_5	630
631	k_4	631
632	k_5	632
633	k_5	633
634	k_5	634
635	k_5	635
636	k_4	636
637	k_4	637
638	k_4	638
639	k_4	639
640	k_4	640
641	k_5	641
642	k_0	642
643	k_3	643
644	k_7	644
645	k_2	645
646	k_1	646
647	k_2	647
648	k_4	648
649	k_5	649
650	k_0	650
651	k_3	651
652	k_5	652
653	k_5	653
654	k_5	654
655	k_3	655
656	k_5	656
657	k_4	657
658	k_4	658
659	k_5	659
660	k_5	660
661	k_3	661
662	k_0	662
663	k_1	663
664	k_6	664
665	k_7	665
666	k_5	666
667	k_3	667
668	k_1	668
669	k_2	669
670	k_2	670
671	k_3	671
672	k_0	672
673	k_0	673
674	k_0	674
675	k_0	675
676	k_0	676
677	k_1	677
678	k_0	678
679	k_2	679
680	k_3	680
681	k_5	681
682	k_6	682
683	k_6	683
684	k_6	684
685	k_6	685
686	k_6	686
687	k_5	687
688	k_5	688
689	k_5	689
690	k_5	690
691	k_5	691
692	k_2	692
693	k_0	693
694	k_4	694
695	k_6	695
696	k_6	696
697	k_4	697
698	k_2	698
699	k_2	699
700	k_4	700
701	k_4	701
702	k_0	702
703	k_0	703
704	k_0	704
705	k_1	705
706	k_2	706
707	k_3	707
708	k_3	708
709	k_4	709
710	k_5	710
711	k_5	711
712	k_5	712
713	k_6	713
714	k_6	714
715	k_6	715
716	k_5	716
717	k_5	717
718	k_5	718
719	k_5	719
720	k_0	720
721	k_0	721
722	k_5	722
723	k_4	723
724	k_2	724
725	k_0	725
